Create DateTime,User Id,Transaction Type,Transaction Code,Transaction Description,LPN,Item Name,From Location,To Location,Task Id,Pallet Id,From LPN,NBR_UNITS (CS),Order/ASN,Order #,Lot Code
"Nov 1, 2024 1:47:39 AM",176837,800,002,Load trailer/ oLPN,00100250003460966657,243806,,,,,,75,0201430170,0201430170,0013274321
"Nov 1, 2024 1:47:44 AM",176837,800,002,Load trailer/ oLPN,00100250003460966800,243806,,,,,,75,0201430170,0201430170,0013274321
"Nov 1, 2024 1:47:53 AM",176842,800,002,Load trailer/ oLPN,00100250003459989926,702300,2S-STG-215-10,1D-215-999-10,,,,64,0405884071,0405884071,0013268260
"Nov 1, 2024 1:48:35 AM",177025,800,002,Load trailer/ oLPN,00100250003447481173,411982,,1D-207-999-10,,,,55,0405882095,0405882095,0013267299
"Nov 1, 2024 1:48:35 AM",177025,800,002,Load trailer/ oLPN,00100250003447481197,411982,,1D-207-999-10,,,,55,0405882095,0405882095,0013267299
"Nov 1, 2024 1:48:39 AM",176056,800,002,Load trailer/ oLPN,00100250003459942518,369594,2S-STG-198-10,1D-198-999-10,,,,90,0405882905,0405882905,0013264180
"Nov 1, 2024 1:48:41 AM",176056,800,002,Load trailer/ oLPN,00100250003459942631,369594,2S-STG-198-10,1D-198-999-10,,,,90,0405882905,0405882905,0013264180
"Nov 1, 2024 1:48:44 AM",177050,800,002,Load trailer/ oLPN,00100250003460498905,411980,2S-STG-234-10,1D-234-999-10,,,,55,0201428695,0201428695,0013270348
"Nov 1, 2024 1:48:46 AM",177050,800,002,Load trailer/ oLPN,00100250003460499575,411980,2S-STG-234-10,1D-234-999-10,,,,55,0201428695,0201428695,0013270348
"Nov 1, 2024 1:50:05 AM",176842,800,002,Load trailer/ oLPN,00100250003460353631,376677,,1D-195-999-10,,,,90,0405883740,0405883740,0013274880
"Nov 1, 2024 1:50:06 AM",176842,800,002,Load trailer/ oLPN,00100250003459909986,369594,,1D-195-999-10,,,,90,0405883740,0405883740,0013264180
"Nov 1, 2024 1:50:17 AM",177025,800,002,Load trailer/ oLPN,00100250003449882923,369591,,1D-206-999-10,,,,90,0405880964,0405880964,0013261969
"Nov 1, 2024 1:50:17 AM",177025,800,002,Load trailer/ oLPN,00100250003449882305,369591,,1D-206-999-10,,,,90,0405880964,0405880964,0013261969
"Nov 1, 2024 1:50:33 AM",175319,800,002,Load trailer/ oLPN,00000250019008375464,,1S-500-136-20,1D-233-999-10,,GA000000000000001362,,126,0405884144,0405884144,"0013262227,0013266097,0013266098,0013268157,0013268195"
"Nov 1, 2024 1:51:07 AM",173727,800,002,Load trailer/ oLPN,00100250003447123448,389802,,,,,,90,0405882012,0405882012,0013257214
"Nov 1, 2024 1:51:07 AM",173727,800,002,Load trailer/ oLPN,00100250003449633020,281589,,,,,,112,0405882012,0405882012,0013269049
"Nov 1, 2024 1:51:19 AM",177067,800,002,Load trailer/ oLPN,00100250003442627729,702301,,,,,,64,0405884266,0405884266,0013255986
"Nov 1, 2024 1:51:19 AM",177067,800,002,Load trailer/ oLPN,00100250003449257813,376678,,,,,,90,0405884266,0405884266,0013261949
"Nov 1, 2024 1:51:25 AM",176842,800,002,Load trailer/ oLPN,00100250003460499353,411980,,1D-198-999-10,,,,55,0405882905,0405882905,0013270348
"Nov 1, 2024 1:51:56 AM",177050,800,002,Load trailer/ oLPN,00100250003460499612,411980,2S-STG-234-10,1D-234-999-10,,,,55,0201428695,0201428695,0013270348
"Nov 1, 2024 1:52:47 AM",177025,800,002,Load trailer/ oLPN,00100250003447481807,411982,,1D-207-999-10,,,,55,0405882095,0405882095,0013267299
"Nov 1, 2024 1:52:47 AM",177025,800,002,Load trailer/ oLPN,00100250003447481821,411982,,1D-207-999-10,,,,55,0405882095,0405882095,0013267299
"Nov 1, 2024 1:54:49 AM",173727,800,002,Load trailer/ oLPN,00100250003449257028,376678,,,,,,90,0405882012,0405882012,0013261949
"Nov 1, 2024 1:54:49 AM",173727,800,002,Load trailer/ oLPN,00100250003449257141,376678,,,,,,90,0405882012,0405882012,0013261949
"Nov 1, 2024 1:55:17 AM",177025,800,002,Load trailer/ oLPN,00100250003449882374,369591,,1D-206-999-10,,,,90,0405880964,0405880964,0013261969
"Nov 1, 2024 1:55:17 AM",177025,800,002,Load trailer/ oLPN,00100250003449883630,369591,,1D-206-999-10,,,,90,0405880964,0405880964,0013261969
"Nov 1, 2024 1:57:06 AM",177050,800,002,Load trailer/ oLPN,00100250003459910340,369594,,1D-195-999-10,,,,90,0405883740,0405883740,0013264180
"Nov 1, 2024 1:57:36 AM",177025,800,002,Load trailer/ oLPN,00100250003460353303,376677,,1D-221-999-10,,,,90,0405880649,0405880649,0013274880
"Nov 1, 2024 1:57:58 AM",171896,800,002,Load trailer/ oLPN,00000250019008298466,,1S-500-122-30,1D-200-999-10,,GA000000000000001330,,123,0405859404,0405859404,"0013262231,0013264361,0013266098,0013268157,0013268193"
"Nov 1, 2024 1:58:14 AM",175319,800,002,Load trailer/ oLPN,00000250019008368992,,,1D-233-999-10,,GA000000000000001363,,80,0405884144,0405884144,"0013264180,0013266097,0013266097,FA24242-2"
"Nov 1, 2024 1:58:38 AM",173727,800,002,Load trailer/ oLPN,00100250003449660552,281589,,,,,,112,0405882012,0405882012,0013269049
"Nov 1, 2024 1:59:05 AM",177050,800,002,Load trailer/ oLPN,00100250003449883579,369591,,1D-206-999-10,,,,90,0405880964,0405880964,0013261969
"Nov 1, 2024 1:59:35 AM",176056,800,002,Load trailer/ oLPN,00100250003459918216,369595,,1D-195-999-10,,,,90,0405883740,0405883740,0013267039
"Nov 1, 2024 1:59:36 AM",176056,800,002,Load trailer/ oLPN,00100250003459910081,369594,,1D-195-999-10,,,,90,0405883740,0405883740,0013264180
"Nov 1, 2024 2:00:06 AM",177025,800,002,Load trailer/ oLPN,00100250003459918056,369595,,1D-210-999-10,,,,90,0405884266,0405884266,0013267039
"Nov 1, 2024 2:00:06 AM",177025,800,002,Load trailer/ oLPN,00100250003459932786,369595,,1D-210-999-10,,,,90,0405884266,0405884266,0013267039
"Nov 1, 2024 2:01:36 AM",177025,800,002,Load trailer/ oLPN,00100250003460353242,376677,,1D-195-999-10,,,,90,0405883740,0405883740,0013274880
"Nov 1, 2024 2:01:39 AM",176965,800,002,Load trailer/ oLPN,00100250003460344592,369582,,,,,,90,0405883000,0405883000,0013269798
"Nov 1, 2024 2:01:39 AM",176965,800,002,Load trailer/ oLPN,00100250003460417593,369592,,,,,,90,0405883000,0405883000,0013266167
"Nov 1, 2024 2:03:06 AM",177025,800,002,Load trailer/ oLPN,00100250003449883036,369591,,1D-214-999-10,,,,90,0405885084,0405885084,0013261969
"Nov 1, 2024 2:03:06 AM",177025,800,002,Load trailer/ oLPN,00100250003449883111,369591,,1D-214-999-10,,,,90,0405885084,0405885084,0013261969
"Nov 1, 2024 2:03:14 AM",169582,800,002,Load trailer/ oLPN,00100250003447481104,411982,2S-STG-208-10,1D-208-999-10,,,,55,0405882012,0405882012,0013267299
"Nov 1, 2024 2:03:16 AM",171009,800,002,Load trailer/ oLPN,00100250003460344523,369582,,,,,,90,0405883740,0405883740,0013269798
"Nov 1, 2024 2:04:48 AM",177050,800,002,Load trailer/ oLPN,00100250003447489292,411982,,1D-212-999-10,,,,55,0405880967,0405880967,0013267299
"Nov 1, 2024 2:04:48 AM",177050,800,002,Load trailer/ oLPN,00100250003447481357,411982,,1D-212-999-10,,,,55,0405880967,0405880967,0013267299
"Nov 1, 2024 2:06:06 AM",177025,800,002,Load trailer/ oLPN,00100250003459942174,369578,,1D-212-999-10,,,,90,0405880967,0405880967,0013264371
"Nov 1, 2024 2:06:06 AM",177025,800,002,Load trailer/ oLPN,00100250003459939389,369578,,1D-212-999-10,,,,90,0405880967,0405880967,0013264371
"Nov 1, 2024 2:06:18 AM",177050,800,002,Load trailer/ oLPN,00100250003460353594,376677,,1D-195-999-10,,,,90,0405883740,0405883740,0013274880
"Nov 1, 2024 2:07:36 AM",176842,800,002,Load trailer/ oLPN,00100250003447481425,411982,,1D-212-999-10,,,,55,0405880967,0405880967,0013267299
"Nov 1, 2024 2:07:36 AM",176842,800,002,Load trailer/ oLPN,00100250003447489230,411982,,1D-212-999-10,,,,55,0405880967,0405880967,0013267299
"Nov 1, 2024 2:08:02 AM",175319,800,002,Load trailer/ oLPN,00000250019008369029,,,1D-233-999-10,,GA000000000000001438,,84,0405884144,0405884144,"0013251375,0013268188"
"Nov 1, 2024 2:08:06 AM",175319,800,002,Load trailer/ oLPN,00000250019008369012,,,1D-233-999-10,,GA000000000000001439,,140,0405884144,0405884144,"0013264488,0013268193,0013268197"
"Nov 1, 2024 2:08:23 AM",176338,800,002,Load trailer/ oLPN,00100250003447969435,369590,,,,,,90,0405884071,0405884071,0013264347
"Nov 1, 2024 2:08:23 AM",176338,800,002,Load trailer/ oLPN,00100250003460345391,369582,,,,,,90,0405884071,0405884071,0013269798
"Nov 1, 2024 2:08:36 AM",177025,800,002,Load trailer/ oLPN,00100250003459932991,369595,,1D-228-999-10,,,,90,0405882430,0405882430,0013267039
"Nov 1, 2024 2:08:36 AM",177025,800,002,Load trailer/ oLPN,00100250003459933257,369595,,1D-228-999-10,,,,90,0405882430,0405882430,0013267039
"Nov 1, 2024 2:08:36 AM",177050,800,002,Load trailer/ oLPN,00100250003449884262,369591,,1D-214-999-10,,,,90,0405885084,0405885084,0013261969
"Nov 1, 2024 2:08:36 AM",177050,800,002,Load trailer/ oLPN,00100250003449884224,369591,,1D-214-999-10,,,,90,0405885084,0405885084,0013261969
"Nov 1, 2024 2:08:56 AM",173727,800,002,Load trailer/ oLPN,00100250003444693050,362879,,,,,,105,0405883476,0405883476,0013266097
"Nov 1, 2024 2:08:56 AM",173727,800,002,Load trailer/ oLPN,00100250003449633198,369584,,,,,,90,0405883476,0405883476,0013264389
"Nov 1, 2024 2:09:06 AM",176842,800,002,Load trailer/ oLPN,00100250003460454543,411978,,1D-219-999-10,,,,55,0405883978,0405883978,0013273820
"Nov 1, 2024 2:09:13 AM",176837,800,002,Load trailer/ oLPN,00100250009873993105,243806,,,,,,68,0201430170,0201430170,0013274321
"Nov 1, 2024 2:09:52 AM",171896,800,002,Load trailer/ oLPN,00100250003449202295,281586,2S-STG-200-10,1D-200-999-10,,,,112,0405856843,0405856843,0013268197
"Nov 1, 2024 2:09:55 AM",171896,800,002,Load trailer/ oLPN,00100250003459915055,281585,2S-STG-200-10,1D-200-999-10,,,,112,0405856843,0405856843,0013268188
"Nov 1, 2024 2:10:37 AM",177050,800,002,Load trailer/ oLPN,00100250003460362855,376677,,1D-198-999-10,,,,90,0405882905,0405882905,0013274880
"Nov 1, 2024 2:10:37 AM",177050,800,002,Load trailer/ oLPN,00100250003460353532,376677,,1D-198-999-10,,,,90,0405882905,0405882905,0013274880
"Nov 1, 2024 2:11:10 AM",177067,800,002,Load trailer/ oLPN,00100250003447974903,369590,,,,,,90,0405884266,0405884266,0013264347
"Nov 1, 2024 2:11:10 AM",177067,800,002,Load trailer/ oLPN,00100250003449809418,369577,,,,,,90,0405884266,0405884266,0013264361
"Nov 1, 2024 2:11:50 AM",176965,800,002,Load trailer/ oLPN,00100250003459962318,702300,,,,,,64,0405883000,0405883000,0013268259
"Nov 1, 2024 2:11:50 AM",176965,800,002,Load trailer/ oLPN,00100250010000871630,369591,,,,,,90,0405883000,0405883000,DEC2524SI3
"Nov 1, 2024 2:12:03 AM",173011,800,002,Load trailer/ oLPN,00100250003445488143,369580,,,,,,90,0405880649,0405880649,0013257736
"Nov 1, 2024 2:12:03 AM",173011,800,002,Load trailer/ oLPN,00100250003447998374,369597,,,,,,90,0405880649,0405880649,0013264202
"Nov 1, 2024 2:12:37 AM",171009,800,002,Load trailer/ oLPN,00100250003442463129,702301,,,,,,64,0405883740,0405883740,0013255986
"Nov 1, 2024 2:12:37 AM",171009,800,002,Load trailer/ oLPN,00100250003449784869,411979,,,,,,55,0405883740,0405883740,0013270344
"Nov 1, 2024 2:13:07 AM",177025,800,002,Load trailer/ oLPN,00100250003459933165,369595,,1D-228-999-10,,,,90,0405882430,0405882430,0013267039
"Nov 1, 2024 2:13:07 AM",177025,800,002,Load trailer/ oLPN,00100250003459942563,369594,,1D-228-999-10,,,,90,0405882430,0405882430,0013264180
"Nov 1, 2024 2:13:10 AM",176842,800,002,Load trailer/ oLPN,00100250003459990892,702300,2S-STG-214-10,1D-214-999-10,,,,64,0405885084,0405885084,0013268260
"Nov 1, 2024 2:13:12 AM",176842,800,002,Load trailer/ oLPN,00100250003459942136,369578,2S-STG-214-10,1D-214-999-10,,,,90,0405885084,0405885084,0013264371
"Nov 1, 2024 2:14:12 AM",175319,800,002,Load trailer/ oLPN,00100250003447892337,281586,,1D-233-999-10,,,,112,0405881836,0405881836,0013268197
"Nov 1, 2024 2:14:14 AM",175319,800,002,Load trailer/ oLPN,00100250003447892429,281586,,1D-233-999-10,,,,112,0405881836,0405881836,0013268197
"Nov 1, 2024 2:14:56 AM",176745,800,002,Load trailer/ oLPN,00100250003447892641,281586,,,,,,112,0405884537,0405884537,0013268197
"Nov 1, 2024 2:14:56 AM",176745,800,002,Load trailer/ oLPN,00100250003460527841,411978,,,,,,55,0405884537,0405884537,0013273349
"Nov 1, 2024 2:15:07 AM",177025,800,002,Load trailer/ oLPN,00100250003459910326,369594,,1D-210-999-10,,,,90,0405884266,0405884266,0013264180
"Nov 1, 2024 2:15:07 AM",177025,800,002,Load trailer/ oLPN,00100250003459910708,369594,,1D-210-999-10,,,,90,0405884266,0405884266,0013264180
"Nov 1, 2024 2:15:31 AM",175319,800,002,Load trailer/ oLPN,00100250003449739180,281583,,1D-233-999-10,,,,112,0405881836,0405881836,0013268193
"Nov 1, 2024 2:15:36 AM",177067,800,002,Load trailer/ oLPN,00100250003460435955,376679,,,,,,90,0405884266,0405884266,0013254021
"Nov 1, 2024 2:15:36 AM",177067,800,002,Load trailer/ oLPN,00100250010000870190,376680,,,,,,90,0405884266,0405884266,DEC1824SI3
"Nov 1, 2024 2:16:13 AM",177025,800,002,Load trailer/ oLPN,00100250003460499704,411980,2S-STG-212-10,1D-212-999-10,,,,55,0405880967,0405880967,0013270348
"Nov 1, 2024 2:16:15 AM",177025,800,002,Load trailer/ oLPN,00100250003460499759,411980,2S-STG-212-10,1D-212-999-10,,,,55,0405880967,0405880967,0013270348
"Nov 1, 2024 2:16:20 AM",177025,800,002,Load trailer/ oLPN,00100250003459991011,702300,,1D-212-999-10,,,,64,0405880967,0405880967,0013268260
"Nov 1, 2024 2:16:51 AM",176965,800,002,Load trailer/ oLPN,00100250003447489001,369596,,,,,,90,0405883000,0405883000,0013264193
"Nov 1, 2024 2:16:51 AM",176965,800,002,Load trailer/ oLPN,00100250003447936970,369590,,,,,,90,0405883000,0405883000,0013264347
"Nov 1, 2024 2:16:54 AM",177025,800,002,Load trailer/ oLPN,00100250003460499384,411980,2S-STG-198-10,1D-198-999-10,,,,55,0405882905,0405882905,0013270348
"Nov 1, 2024 2:17:07 AM",177050,800,002,Load trailer/ oLPN,00100250003460363036,376677,,1D-198-999-10,,,,90,0405882905,0405882905,0013274880
"Nov 1, 2024 2:17:59 AM",176338,800,002,Load trailer/ oLPN,00100250003445488099,369580,,,,,,90,0405884071,0405884071,0013257736
"Nov 1, 2024 2:17:59 AM",176338,800,002,Load trailer/ oLPN,00100250003447937304,369590,,,,,,90,0405884071,0405884071,0013264347
"Nov 1, 2024 2:18:22 AM",173011,800,002,Load trailer/ oLPN,00100250003447998121,369597,,,,,,90,0405880649,0405880649,0013264202
"Nov 1, 2024 2:19:18 AM",177025,800,002,Load trailer/ oLPN,00100250003460444216,411978,,1D-212-999-10,,,,55,0405880967,0405880967,0013273820
"Nov 1, 2024 2:19:18 AM",177025,800,002,Load trailer/ oLPN,00100250003460455045,411978,,1D-212-999-10,,,,55,0405880967,0405880967,0013273820
"Nov 1, 2024 2:21:26 AM",173727,800,002,Load trailer/ oLPN,00100250003445485654,369580,,,,,,90,0405883476,0405883476,0013257736
"Nov 1, 2024 2:21:26 AM",173727,800,002,Load trailer/ oLPN,00100250003460372342,369588,,,,,,90,0405883476,0405883476,0013264390
"Nov 1, 2024 2:22:01 AM",177067,800,002,Load trailer/ oLPN,00100250003460417661,369592,,,,,,90,0405884266,0405884266,0013266167
"Nov 1, 2024 2:22:01 AM",177067,800,002,Load trailer/ oLPN,00100250010000870343,376680,,,,,,90,0405884266,0405884266,DEC1824SI3
"Nov 1, 2024 2:22:07 AM",176056,800,002,Load trailer/ oLPN,00100250003459910661,369594,,1D-228-999-10,,,,90,0405882430,0405882430,0013264180
"Nov 1, 2024 2:22:07 AM",176056,800,002,Load trailer/ oLPN,00100250003460363128,376677,,1D-228-999-10,,,,90,0405882430,0405882430,0013274880
"Nov 1, 2024 2:22:19 AM",177050,800,002,Load trailer/ oLPN,00100250003459958595,369594,,1D-228-999-10,,,,90,0405882430,0405882430,0013264180
"Nov 1, 2024 2:22:19 AM",177050,800,002,Load trailer/ oLPN,00100250003459958571,369594,,1D-228-999-10,,,,90,0405882430,0405882430,0013264180
"Nov 1, 2024 2:23:37 AM",177025,800,002,Load trailer/ oLPN,00100250003459933127,369595,,1D-214-999-10,,,,90,0405885084,0405885084,0013267039
"Nov 1, 2024 2:23:37 AM",177025,800,002,Load trailer/ oLPN,00100250003449883371,369591,,1D-214-999-10,,,,90,0405885084,0405885084,0013261969
"Nov 1, 2024 2:24:17 AM",171009,800,002,Load trailer/ oLPN,00100250003449784937,411979,,,,,,55,0405882905,0405882905,0013270344
"Nov 1, 2024 2:24:19 AM",176056,800,002,Load trailer/ oLPN,00100250003459910098,369594,,1D-214-999-10,,,,90,0405885084,0405885084,0013264180
"Nov 1, 2024 2:24:20 AM",176056,800,002,Load trailer/ oLPN,00100250003459910197,369594,,1D-214-999-10,,,,90,0405885084,0405885084,0013264180
"Nov 1, 2024 2:25:59 AM",176745,800,002,Load trailer/ oLPN,00100250003460460650,411978,,,,,,55,0405884537,0405884537,0013273820
"Nov 1, 2024 2:25:59 AM",176745,800,002,Load trailer/ oLPN,00100250003460460681,411978,,,,,,55,0405884537,0405884537,0013273820
"Nov 1, 2024 2:26:06 AM",176965,800,002,Load trailer/ oLPN,00100250003447935119,369590,,,,,,90,0405883000,0405883000,0013264347
"Nov 1, 2024 2:26:06 AM",176965,800,002,Load trailer/ oLPN,00100250003447935522,369590,,,,,,90,0405883000,0405883000,0013264347
"Nov 1, 2024 2:26:07 AM",177025,800,002,Load trailer/ oLPN,00100250003460363173,376677,,1D-228-999-10,,,,90,0405882430,0405882430,0013274880
"Nov 1, 2024 2:26:07 AM",177025,800,002,Load trailer/ oLPN,00100250003460363227,376677,,1D-228-999-10,,,,90,0405882430,0405882430,0013274880
"Nov 1, 2024 2:27:17 AM",177025,800,002,Load trailer/ oLPN,00100250003460499421,411980,2S-STG-215-10,1D-215-999-10,,,,55,0405884071,0405884071,0013270348
"Nov 1, 2024 2:27:31 AM",173727,800,002,Load trailer/ oLPN,00100250003459662744,411871,,,,,,90,0405883476,0405883476,0013269846
"Nov 1, 2024 2:27:31 AM",173727,800,002,Load trailer/ oLPN,00100250003459662836,411871,,,,,,90,0405883476,0405883476,0013269846
"Nov 1, 2024 2:28:00 AM",177025,800,002,Load trailer/ oLPN,00100250003459991080,702300,2S-STG-212-10,1D-212-999-10,,,,64,0405880967,0405880967,0013268260
"Nov 1, 2024 2:28:02 AM",173011,800,002,Load trailer/ oLPN,00100250003459663086,411871,,,,,,90,0405880967,0405880967,0013269846
"Nov 1, 2024 2:28:02 AM",173011,800,002,Load trailer/ oLPN,00100250003459663178,411871,,,,,,90,0405880967,0405880967,0013269846
"Nov 1, 2024 2:28:02 AM",177025,800,002,Load trailer/ oLPN,00100250003459991172,702300,,1D-212-999-10,,,,64,0405880967,0405880967,0013268260
"Nov 1, 2024 2:28:08 AM",176338,800,002,Load trailer/ oLPN,00100250003449741701,369585,,,,,,90,0405884071,0405884071,0013266158
"Nov 1, 2024 2:28:08 AM",176338,800,002,Load trailer/ oLPN,00100250003460395471,369588,,,,,,90,0405884071,0405884071,0013264390
"Nov 1, 2024 2:28:37 AM",176056,800,002,Load trailer/ oLPN,00100250003459910791,369594,,1D-219-999-10,,,,90,0405883978,0405883978,0013264180
"Nov 1, 2024 2:28:37 AM",176056,800,002,Load trailer/ oLPN,00100250003459910777,369594,,1D-219-999-10,,,,90,0405883978,0405883978,0013264180
"Nov 1, 2024 2:28:39 AM",175319,800,002,Load trailer/ oLPN,00100250003449809456,369577,,,,,,90,0405880964,0405880964,0013264361
"Nov 1, 2024 2:28:39 AM",175319,800,002,Load trailer/ oLPN,00100250003460414509,369592,,,,,,90,0405880964,0405880964,0013266167
"Nov 1, 2024 2:29:07 AM",176842,800,002,Load trailer/ oLPN,00100250003459910180,369594,,1D-214-999-10,,,,90,0405885084,0405885084,0013264180
"Nov 1, 2024 2:29:07 AM",176842,800,002,Load trailer/ oLPN,00100250003459910258,369594,,1D-214-999-10,,,,90,0405885084,0405885084,0013264180
"Nov 1, 2024 2:30:18 AM",177025,800,002,Load trailer/ oLPN,00100250003459910272,369594,,1D-211-999-10,,,,90,0405880432,0405880432,0013264180
"Nov 1, 2024 2:30:37 AM",176056,800,002,Load trailer/ oLPN,00100250003459933394,369595,,1D-214-999-10,,,,90,0405885084,0405885084,0013267039
"Nov 1, 2024 2:30:37 AM",176056,800,002,Load trailer/ oLPN,00100250003459933233,369595,,1D-214-999-10,,,,90,0405885084,0405885084,0013267039
"Nov 1, 2024 2:31:37 AM",176842,800,002,Load trailer/ oLPN,00100250003459910364,369594,,1D-219-999-10,,,,90,0405883978,0405883978,0013264180
"Nov 1, 2024 2:31:37 AM",176842,800,002,Load trailer/ oLPN,00100250003460363401,376677,,1D-219-999-10,,,,90,0405883978,0405883978,0013274880
"Nov 1, 2024 2:32:52 AM",175319,800,002,Load trailer/ oLPN,00100250003460414660,369592,,,,,,90,0405880964,0405880964,0013266167
"Nov 1, 2024 2:32:52 AM",175319,800,002,Load trailer/ oLPN,00100250003460414721,369592,,,,,,90,0405880964,0405880964,0013266167
"Nov 1, 2024 2:33:18 AM",176056,800,002,Load trailer/ oLPN,00100250003459942488,369594,,1D-228-999-10,,,,90,0405882430,0405882430,0013264180
"Nov 1, 2024 2:33:18 AM",176056,800,002,Load trailer/ oLPN,00100250003459942440,369594,,1D-228-999-10,,,,90,0405882430,0405882430,0013264180
"Nov 1, 2024 2:33:28 AM",176965,800,002,Load trailer/ oLPN,00100250003447935584,369590,,,,,,90,0405883000,0405883000,0013264347
"Nov 1, 2024 2:33:28 AM",176965,800,002,Load trailer/ oLPN,00100250010001016313,369584,,,,,,90,0405883000,0405883000,0013264389
"Nov 1, 2024 2:34:00 AM",173727,800,002,Load trailer/ oLPN,00100250003447122670,389802,,,,,,90,0405883476,0405883476,0013257214
"Nov 1, 2024 2:34:00 AM",173727,800,002,Load trailer/ oLPN,00100250003460372410,369588,,,,,,90,0405883476,0405883476,0013264390
"Nov 1, 2024 2:34:07 AM",177025,800,002,Load trailer/ oLPN,00100250003449745686,369585,,1D-237-999-10,,,,90,0405882896,0405882896,0013266158
"Nov 1, 2024 2:34:07 AM",177025,800,002,Load trailer/ oLPN,00100250003449883302,369591,,1D-237-999-10,,,,90,0405882896,0405882896,0013261969
"Nov 1, 2024 2:35:26 AM",173011,800,002,Load trailer/ oLPN,00100250003446696691,412907,,,,,,90,0405880967,0405880967,0013266202
"Nov 1, 2024 2:35:26 AM",173011,800,002,Load trailer/ oLPN,00100250010001016351,411978,,,,,,55,0405880967,0405880967,0013270347
"Nov 1, 2024 2:36:22 AM",169582,800,002,Load trailer/ oLPN,00100250003459883163,369594,2S-STG-217-10,1D-217-999-10,,,,90,0405884537,0405884537,0013264180
"Nov 1, 2024 2:36:33 AM",176338,800,002,Load trailer/ oLPN,00100250003447890852,281586,,,,,,112,0405884071,0405884071,0013268197
"Nov 1, 2024 2:36:33 AM",176338,800,002,Load trailer/ oLPN,00100250003460434811,376679,,,,,,90,0405884071,0405884071,0013254021
"Nov 1, 2024 2:36:45 AM",171009,800,002,Load trailer/ oLPN,00100250003449632863,281589,,,,,,112,0405882905,0405882905,0013269049
"Nov 1, 2024 2:36:45 AM",171009,800,002,Load trailer/ oLPN,00100250003449783787,411979,,,,,,55,0405882905,0405882905,0013270344
"Nov 1, 2024 2:36:48 AM",176842,800,002,Load trailer/ oLPN,00100250003460454666,411978,,1D-237-999-10,,,,55,0405882896,0405882896,0013273820
"Nov 1, 2024 2:37:59 AM",169582,800,002,Load trailer/ oLPN,00100250003459883231,369594,2S-STG-217-10,1D-217-999-10,,,,90,0405884537,0405884537,0013264180
"Nov 1, 2024 2:38:07 AM",176842,800,002,Load trailer/ oLPN,00100250003459939266,369578,,1D-237-999-10,,,,90,0405882896,0405882896,0013264371
"Nov 1, 2024 2:38:30 AM",173727,800,002,Load trailer/ oLPN,00100250003444692862,362879,,,,,,105,0405883476,0405883476,0013266097
"Nov 1, 2024 2:38:30 AM",173727,800,002,Load trailer/ oLPN,00100250003449686996,369584,,,,,,90,0405883476,0405883476,0013264389
"Nov 1, 2024 2:39:38 AM",176056,800,002,Load trailer/ oLPN,00100250003459932861,369595,,1D-196-999-10,,,,90,0405883413,0405883413,0013267039
"Nov 1, 2024 2:39:38 AM",176056,800,002,Load trailer/ oLPN,00100250003459932915,369595,,1D-196-999-10,,,,90,0405883413,0405883413,0013267039
"Nov 1, 2024 2:40:08 AM",173011,800,002,Load trailer/ oLPN,00100250003442463259,702301,,,,,,64,0405880967,0405880967,0013255986
"Nov 1, 2024 2:40:08 AM",173011,800,002,Load trailer/ oLPN,00100250010001016474,411978,,,,,,55,0405880967,0405880967,0013270347
"Nov 1, 2024 2:40:22 AM",176965,800,002,Load trailer/ oLPN,00100250003447998039,369597,,,,,,90,0405883000,0405883000,0013264202
"Nov 1, 2024 2:40:22 AM",176965,800,002,Load trailer/ oLPN,00100250010001309910,411982,,,,,,55,0405883000,0405883000,0013267298
"Nov 1, 2024 2:41:08 AM",176056,800,002,Load trailer/ oLPN,00100250003449883722,369591,,1D-196-999-10,,,,90,0405883413,0405883413,0013261969
"Nov 1, 2024 2:41:08 AM",176056,800,002,Load trailer/ oLPN,00100250003449883807,369591,,1D-196-999-10,,,,90,0405883413,0405883413,0013261969
"Nov 1, 2024 2:41:27 AM",175319,800,002,Load trailer/ oLPN,00100250003447936734,369590,,,,,,90,0405880964,0405880964,0013264347
"Nov 1, 2024 2:41:27 AM",175319,800,002,Load trailer/ oLPN,00100250003449788485,369577,,,,,,90,0405880964,0405880964,0013264361
"Nov 1, 2024 2:42:30 AM",173727,800,002,Load trailer/ oLPN,00100250003447123172,389802,,,,,,90,0405883476,0405883476,0013257214
"Nov 1, 2024 2:42:30 AM",173727,800,002,Load trailer/ oLPN,00100250003447123240,389802,,,,,,90,0405883476,0405883476,0013257214
"Nov 1, 2024 2:43:12 AM",176338,800,002,Load trailer/ oLPN,00100250003442656828,412400,,,,,,55,0405884071,0405884071,0013263053
"Nov 1, 2024 2:43:12 AM",176338,800,002,Load trailer/ oLPN,00100250003449788393,369577,,,,,,90,0405884071,0405884071,0013264361
"Nov 1, 2024 2:44:15 AM",177067,800,002,Load trailer/ oLPN,00000250019008368121,,1S-500-154-30,1D-211-999-10,,GA000000000000001366,,140,0405880432,0405880432,"0013264488,0013268188,0013268188"
"Nov 1, 2024 2:44:51 AM",176056,800,002,Load trailer/ oLPN,00100250003459911248,369594,,1D-200-999-10,,,,90,0405856843,0405856843,0013264180
